AS_ID,WPP_LABELS,WPP_SOURCES
UBERON:0001219,hepatic portal system | ileocolic vein,cardiovascular-system-v1
UBERON:0001255,lower urinary tract | urinary bladder | urinary bladder detrusor smooth muscle,nervous-system-v1 | urinary-system-v1.0-draft-251115
UBERON:0001256,mechanoreceptor | wall of urinary bladder,nervous-system-v1
UBERON:0001295,endometrium | uterus,female-reproductive-v
UBERON:0001296,myometrium | uterus,female-reproductive-v
UBERON:0001305,ovarian follicle | ovary,female-reproductive-v
UBERON:0001339,ischiocavernosus muscle | penis,male-reproductive-system-v1
UBERON:0001358,artery | perineal artery,male-reproductive-system-v1
UBERON:0001361,femoral vein | venous system,cardiovascular-system-v1
UBERON:0001362,perineal vein | vein,male-reproductive-system-v1
UBERON:0001367,external anal sphincter | perineal muscle,nervous-system-v1
UBERON:0001374,biceps femoris | sartorius muscle | skeletal muscle tissue,muscular-system-v1
UBERON:0001375,semitendinosus | skeletal muscle tissue,muscular-system-v1
UBERON:0001378,rectus femoris | skeletal muscle tissue,muscular-system-v1
UBERON:0001379,skeletal muscle tissue | vastus lateralis,muscular-system-v1
UBERON:0001380,skeletal muscle tissue | vastus medialis,muscular-system-v1
UBERON:0001381,semimembranosus muscle | skeletal muscle tissue,muscular-system-v1
UBERON:0001398,arterial system | brachial artery,cardiovascular-system-v1
UBERON:0001404,arterial system | radial artery,cardiovascular-system-v1
UBERON:0001406,arterial system | ulnar artery,cardiovascular-system-v1
UBERON:0001411,basilic vein | venous system,cardiovascular-system-v1
UBERON:0001413,brachial vein | venous system,cardiovascular-system-v1
UBERON:0001434,bone tissue | skeletal system,skeletal-system-v1
UBERON:0001465,knee | leg,muscular-system-v1
UBERON:0001508,arch of aorta | baroreceptor,nervous-system-v1
UBERON:0001514,arterial system | descending aorta,cardiovascular-system-v1
UBERON:0001529,arterial system | brachiocephalic artery,cardiovascular-system-v1
UBERON:0001531,arterial system | right common carotid artery plus branches,cardiovascular-system-v1
UBERON:0001534,arterial system | right subclavian artery,cardiovascular-system-v1
UBERON:0001536,arterial system | left common carotid artery plus branches,cardiovascular-system-v1
UBERON:0001537,anterior tibial artery | arterial system,cardiovascular-system-v1
UBERON:0001538,arterial system | posterior tibial artery,cardiovascular-system-v1
UBERON:0001544,popliteal vein | venous system,cardiovascular-system-v1
UBERON:0001545,anterior tibial vein | venous system,cardiovascular-system-v1
UBERON:0001546,posterior tibial vein | venous system,cardiovascular-system-v1
UBERON:0001556,lower urinary tract | urinary bladder,nervous-system-v1
UBERON:0001571,genioglossus muscle | tongue,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001572,hyoglossus muscle | tongue,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001576,intrinsic muscle of tongue | tongue,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001578,face | orbicularis oculi muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001579,cranial nerve | olfactory nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001584,arterial system | left subclavian artery,cardiovascular-system-v1
UBERON:0001585,anterior vena cava | venous system,cardiovascular-system-v1
UBERON:0001586,internal jugular vein | venous system,cardiovascular-system-v1
UBERON:0001587,subclavian vein | venous system,cardiovascular-system-v1
UBERON:0001597,jaw region | masseter muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001598,jaw region | temporalis muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001599,middle ear | stapedius muscle,nervous-system-v1
UBERON:0001600,middle ear | tensor tympani,nervous-system-v1
UBERON:0001602,medial rectus extraocular muscle | orbit of skull,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001603,lateral rectus extra-ocular muscle | orbit of skull,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001608,dilatator pupillae | iris,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001642,sagittal sinus | superior sagittal sinus,nervous-system-v1
UBERON:0001643,cranial nerve | oculomotor nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001644,cranial nerve | trochlear nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001645,cranial nerve | trigeminal nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001646,abducens nerve | cranial nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001647,cranial nerve | facial nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001648,cranial nerve | vestibulocochlear nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001649,cranial nerve | glossopharyngeal nerve | pharyngeal nerve plexus,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001650,cranial nerve | hypoglossal nerve,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001684,bone marrow | cranial skeletal system | mandible,dental-and-craniofacial-system-v1
UBERON:0001723,genioglossus muscle | hyoglossus muscle | intrinsic muscle of tongue | styloglossus | tongue,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001736,mouth floor | submandibular gland,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001759,cranial nerve | pharyngeal nerve plexus | recurrent laryngeal nerve | vagus nerve,cardiovascular-system-v1 | dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001769,dilatator pupillae | iris | sphincter pupillae,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001778,bronchus connective tissue | ciliary epithelium | respiratory system connective tissue,immune and lymphatic system-v1.0-draft-20260106
UBERON:0001785,abducens nerve | accessory XI nerve | cranial nerve | cranial nerve II | facial nerve | glossopharyngeal nerve | hypoglossal nerve | oculomotor nerve | olfactory nerve | trigeminal nerve | trochlear nerve | vagus nerve | vestibulocochlear nerve,cardiovascular-system-v1 | dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001820,skin of body | sweat gland,integumentary system-v1.0-draft-20260106
UBERON:0001821,glandular epithelium | pilosebaceous unit | sebaceous gland | sebum | tail base gland,integumentary system-v1.0-draft-20260106
UBERON:0001831,mouth | parotid gland,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001832,mouth floor | sublingual gland,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0001896,cuneate nucleus | medial lemniscus of medulla | medulla oblongata,nervous-system-v1
UBERON:0001898,anterior hypothalamic region | hypothalamus,nervous-system-v1
UBERON:0001899,epithalamus | pineal body,endocrine-system-v1
UBERON:0001900,brain | ventral thalamus,nervous-system-v1
UBERON:0001905,epithalamus | pineal body,endocrine-system-v1
UBERON:0001911,breast | mammary gland,female-reproductive-v
UBERON:0001925,nucleus of dorsal thalamus | ventral lateral nucleus of thalamus,nervous-system-v1
UBERON:0001961,mucosa-associated lymphoid tissue,immune and lymphatic system-v1.0-draft-20260106
UBERON:0001982,arterial system | capillary | hepatic portal system | vascular system | venous system,cardiovascular-system-v1
UBERON:0001987,placenta | uterine spiral artery,female-reproductive-v
UBERON:0001992,papillary layer of dermis | skin of body,integumentary system-v1.0-draft-20260106
UBERON:0002012,arterial system | pulmonary artery,cardiovascular-system-v1
UBERON:0002014,inferior hypogastric nerve plexus | parasympathetic nerve,male-reproductive-system-v1
UBERON:0002016,pulmonary vein | venous system,cardiovascular-system-v1
UBERON:0002033,arrector muscle of skin | dermis,nervous-system-v1
UBERON:0002038,brainstem | substantia nigra,nervous-system-v1
UBERON:0002048,alveolus of lung | cycling endothelial cell of lymphatic vessel | lung | lung connective tissue | lung elastic tissue | lung endothelium | pulmonary alveolus epithelium | pulmonary capillary | skeletal muscle tissue | thoracic cavity,female-reproductive-v | nervous-system-v1 | pulmonary-system-v1.0-draft-20251110
UBERON:0002067,Pacinian corpuscle | arrector muscle of skin | dermis | eccrine sweat gland | nociceptor nerve ending | skin of body | thermoreceptor,integumentary system-v1.0-draft-20260106 | nervous-system-v1
UBERON:0002073,anagen hair | dermal papilla | hair follicle | hair follicle bulge | hair follicle cell | hair inner root sheath | hair outer root sheath | hair shaft | skin epidermis | skin nerve field | telogen hair | vellus hair,integumentary system-v1.0-draft-20260106
UBERON:0002074,hair follicle | hair shaft,integumentary system-v1.0-draft-20260106
UBERON:0002078,cardiac right atrium | heart | sinoatrial node,cardiovascular-system-v1 | nervous-system-v1
UBERON:0002079,heart | left cardiac atrium,cardiovascular-system-v1 | nervous-system-v1
UBERON:0002080,heart | heart right ventricle,cardiovascular-system-v1 | nervous-system-v1
UBERON:0002084,heart | heart left ventricle,cardiovascular-system-v1 | female-reproductive-v | nervous-system-v1
UBERON:0002097,basement membrane of epithelium | dermis | eccrine sweat gland | granulation tissue | papillary layer of dermis | pilosebaceous unit | skin epidermis | skin of body | stratified squamous epithelium | superficial lymphatic vessel | sweat gland,integumentary system-v1.0-draft-20260106
UBERON:0002107,digestive enzyme secreting cell | enterocyte of epithelium of large intestine | liver | mesenchymal stem cell of apical papilla,digestive-system-v1.0-draft-20251118
UBERON:0002108,Small intestine | small intestine,digestive-system-v1.0-draft-20251118
UBERON:0002113,glomerular capillary | kidney | kidney insterstitium | kidney vasculature | peritubular capillary | proximal convoluted tubule | renal afferent arteriole | renal glomerulus | renal glomerulus vasculature | renal lymph node | renal tubule,cardiovascular-system-v1 | dental-and-craniofacial-system-v1 | endocrine-system-v1 | skeletal-system-v1 | urinary-system-v1.0-draft-251115
UBERON:0002185,bronchus | respiratory airway,pulmonary-system-v1.0-draft-20251110
UBERON:0002250,arterial system | popliteal artery,cardiovascular-system-v1
UBERON:0002286,choroid plexus | third ventricle,nervous-system-v1
UBERON:0002289,brain ventricle | midbrain cerebral aqueduct,nervous-system-v1
UBERON:0002299,alveolus of lung | lung,female-reproductive-v | nervous-system-v1 | pulmonary-system-v1.0-draft-20251110
UBERON:0002351,cardiac right atrium | heart | sinoatrial node,cardiovascular-system-v1 | nervous-system-v1
UBERON:0002352,atrioventricular node | cardiac muscle tissue of interatrial septum,cardiovascular-system-v1
UBERON:0002353,bundle of His | cardiac muscle tissue of interventricular septum,cardiovascular-system-v1
UBERON:0002367,bulbo-urethral gland | prostate gland,male-reproductive-system-v1
UBERON:0002371,bone marrow | bone tissue | mandible,dental-and-craniofacial-system-v1 | endocrine-system-v1 | skeletal-system-v1
UBERON:0002379,external anal sphincter | male bulbospongiosus muscle | perineal muscle | skeletal muscle tissue,female-reproductive-v | male-reproductive-system-v1 | nervous-system-v1
UBERON:0002380,trapezius muscle | upper back muscle,nervous-system-v1
UBERON:0002384,Endothelial cell | collection of collagen fibrils | connective tissue | connective tissue cell | fibroblast | lymph node | mucosa,fascia-system-v1.0-draft-20251208 | immune and lymphatic system-v1.0-draft-20260106
UBERON:0002403,internal intercostal muscle | thoracic cavity,pulmonary-system-v1.0-draft-20251110
UBERON:0002405,Peyer's Patches | immune system | luminal cell of prostate epithelium | lymphoid nodule,immune and lymphatic system-v1.0-draft-20260106
UBERON:0002422,choroid plexus | fourth ventricle | fourth ventricle lateral aperture,nervous-system-v1
UBERON:0002439,myenteric nerve plexus | myenteric nerve plexus of anorectum,nervous-system-v1
UBERON:0002477,globus pallidus | medial globus pallidus,nervous-system-v1
UBERON:0002512,corpus luteum | ovary,female-reproductive-v
UBERON:0002726,cervical spinal cord | phrenic nerve,nervous-system-v1
UBERON:0003038,sympathetic nerve | thoracic nerve | thoracic spinal cord,cardiovascular-system-v1 | nervous-system-v1
UBERON:0003126,respiratory airway | trachea,pulmonary-system-v1.0-draft-20251110
UBERON:0003383,bundle of His | cardiac muscle tissue of interventricular septum,cardiovascular-system-v1
UBERON:0003713,hepatic portal system | splenic vein,cardiovascular-system-v1
UBERON:0003716,recurrent laryngeal nerve | vagus nerve,nervous-system-v1
UBERON:0003726,thoracic nerve | thoracic spinal cord,cardiovascular-system-v1
UBERON:0003889,fallopian tube | fimbriae of fallopian tube | oviduct epithelium,female-reproductive-v
UBERON:0004086,brain ventricle | midbrain cerebral aqueduct,nervous-system-v1
UBERON:0004190,kidney | renal glomerulus vasculature,urinary-system-v1.0-draft-251115
UBERON:0004237,blood vessel smooth muscle | smooth muscle cell,endocrine-system-v1
UBERON:0004293,inferior hypogastric nerve plexus | parasympathetic nerve | parasympathetic nervous system | parasymphathetic nerve,male-reproductive-system-v1 | nervous-system-v1
UBERON:0004491,atrioventricular node | cardiac muscle tissue of interatrial septum,cardiovascular-system-v1
UBERON:0004639,arterial system | kidney | renal afferent arteriole,cardiovascular-system-v1
UBERON:0004640,arterial system | renal efferent arteriole,cardiovascular-system-v1
UBERON:0004719,kidney arcuate vein | venous system,cardiovascular-system-v1
UBERON:0004804,fallopian tube | oviduct epithelium,female-reproductive-v
UBERON:0005168,renal interlobular vein | venous system,cardiovascular-system-v1
UBERON:0005215,kidney | kidney insterstitium,dental-and-craniofacial-system-v1 | endocrine-system-v1 | skeletal-system-v1
UBERON:0005272,kidney | peritubular capillary,urinary-system-v1.0-draft-251115
UBERON:0005303,autonomic nerve | autonomic nerve plexus | hypogastric nerve | sympathetic nerve,male-reproductive-system-v1 | nervous-system-v1
UBERON:0005436,arterial system | common hepatic artery,cardiovascular-system-v1
UBERON:0005441,external intercostal muscle | thoracic cavity,pulmonary-system-v1.0-draft-20251110
UBERON:0005843,pelvic splanchic nerve | pudendal nerve | sacral spinal cord,nervous-system-v1
UBERON:0005932,bulb of hair follicle,integumentary system-v1.0-draft-20260106
UBERON:0005941,hair follicle | hair inner root sheath,integumentary system-v1.0-draft-20260106
UBERON:0005942,hair follicle | hair outer root sheath,integumentary system-v1.0-draft-20260106
UBERON:0005975,hair follicle | hair follicle bulge | skin epidermis,integumentary system-v1.0-draft-20260106
UBERON:0006320,inferior oblique extraocular muscle | orbit of skull,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0006321,orbit of skull | superior oblique extraocular muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0006322,interior rectus extraocular muscle | orbit of skull,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0006323,orbit of skull | superior rectus extraocular muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0006544,kidney | kidney vasculature,urinary-system-v1.0-draft-251115
UBERON:0006564,arterial system | superficial palmar arch,cardiovascular-system-v1
UBERON:0006656,deep dorsal vein of penis | dorsal vein of penis,male-reproductive-system-v1
UBERON:0006690,clitoris | deep dorsal vein of clitoris,female-reproductive-v
UBERON:0007121,hair follicle | skin nerve field,integumentary system-v1.0-draft-20260106
UBERON:0007798,arterial system | baroreceptor | capillary | pulmonary capillary | vascular system | venous system,cardiovascular-system-v1 | nervous-system-v1
UBERON:0008320,common penile artery | deep artery of penis,male-reproductive-system-v1
UBERON:0008321,common penile artery | deep artery of penis,male-reproductive-system-v1
UBERON:0008323,clitoris | dorsal artery of clitoris,female-reproductive-v
UBERON:0008593,mouth | zygomaticus major muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0008804,pharynx | stylopharyngeus muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0009644,trachea non-cartilage connective tissue,fascia-system-v1.0-draft-20251208
UBERON:0009919,ureter | ureter smooth muscle,urinary-system-v1.0-draft-251115
UBERON:0010132,arterial system | gastroduodenal artery,cardiovascular-system-v1
UBERON:0010933,mouth | orbicularis oris muscle,dental-and-craniofacial-system-v1 | nervous-system-v1
UBERON:0011390,pelvis nerve | pudendal nerve | sacral spinal cord,female-reproductive-v | male-reproductive-system-v1 | nervous-system-v1
UBERON:0012648,ampulla of fallopian tube | blastula | morula,female-reproductive-v
UBERON:0014690,left gastric vein | portal venous system,cardiovascular-system-v1
UBERON:0014691,portal venous system | right gastric vein,cardiovascular-system-v1
UBERON:0014847,skeletal muscle tissue | vastus intermedius,muscular-system-v1
UBERON:0015171,placenta | uterine spiral artery,female-reproductive-v
UBERON:0015480,arterial system | proper hepatic artery,cardiovascular-system-v1
UBERON:0015481,arterial system | left hepatic artery,cardiovascular-system-v1
UBERON:0015482,arterial system | right hepatic artery,cardiovascular-system-v1
UBERON:0016405,arterial system | lung | pulmonary capillary | vascular system,cardiovascular-system-v1 | pulmonary-system-v1.0-draft-20251110
UBERON:0018675,pelvic splanchic nerve | sacral spinal cord,nervous-system-v1
UBERON:0034728,autonomic nerve | hypogastric nerve,male-reproductive-system-v1
UBERON:0034729,hypogastric nerve | posterior hypothalamic region | sympathetic nerve | sympathetic nervous system | thoracic spinal cord,dental-and-craniofacial-system-v1 | male-reproductive-system-v1 | nervous-system-v1
UBERON:0034986,lumbosacral nerve plexus | nerve of clitoris | sacral nerve plexus,female-reproductive-v | male-reproductive-system-v1
UBERON:0035180,arterial system | sigmoid artery,cardiovascular-system-v1
UBERON:0035650,nerve of clitoris | sacral nerve plexus,female-reproductive-v
UBERON:0035829,arterial system | right gastroepiploic artery,cardiovascular-system-v1
UBERON:0035830,arterial system | left gastroepiploic artery,cardiovascular-system-v1
UBERON:8410010,fallopian tube | fimbriae of fallopian tube,female-reproductive-v
UBERON:8410017,hepatic portal system | left colic vein,cardiovascular-system-v1
UBERON:8410018,hepatic portal system | right colic vein,cardiovascular-system-v1
UBERON:8410022,arterial system | left colic artery,cardiovascular-system-v1
UBERON:8410023,arterial system | right colic artery,cardiovascular-system-v1
UBERON:8600077,arterial system | pulmonary arteriole,cardiovascular-system-v1
