Human Organ System,Major Organs,Lowest Structure,<1 second,1s - 1min,1min - 1hr,1hr - 1day,1day - 1week,1 week - 1 year,1 year or longer,nan
urinary system,Kidney,kidney collecting duct epithelium,,,"ANP-mediated natriuresis@ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion","ANP-mediated natriuresis@ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion",,,,
urinary system,Kidney,podocyte,Podocyte slit diaphragm@Barrier – filters – solutes based on charge and size,,,,,,,
urinary system,Kidney,renal afferent arteriole,,Autoregulation@Afferent arteriole – constricts – in response to pressure ↑,,,,,,
urinary system,Kidney,renal afferent arteriole,,Tubuloglomerular feedback@Macula densa – senses – NaCl; Macula densa – adjusts – afferent tone,Tubuloglomerular feedback@Macula densa – senses – NaCl; Macula densa – adjusts – afferent tone,,,,,
urinary system,Kidney,renal glomerulus,,Mesangial cell contractility@Mesangial cells – alter – filtration surface area,Mesangial cell contractility@Mesangial cells – alter – filtration surface area,,,,,
urinary system,Kidney,renal glomerulus,,Glomerular filtration@Glomerular filtration barrier – filters – plasma water/solutes; Filtration – selective for – size and charge,,,,,,
urinary system,Kidney,renal cortex peritubular capillary,"Filtration dynamics@P_gc, P_bs, π_gc – determine – GFR; Hydrostatic and oncotic pressures – regulate – filtration rate",,,,,,,
urinary system,Kidney,renal efferent arteriole,,Filtration fraction@RPF – filtered fraction – GFR/RPF; GFR – equals – 20% of RPF,,,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,,Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting),,,,
urinary system,Kidney,kidney capillary endothelial cell,,,Renal plasma flow@PAH clearance – approximates – effective renal plasma flow (eRPF),,,,,
urinary system,Kidney,kidney afferent arteriole cell,,Afferent vs. efferent constriction@Afferent arteriole – constriction – decreases GFR,,,,,,
urinary system,Kidney,kidney collecting duct principal cell,,,,Aldosterone action@Efferent arteriole – constriction – increases GFR,,,,
urinary system,Kidney,kidney collecting duct principal cell,,,,Kidney–lung acid–base synergy@Aldosterone – increases – ENaC activity,Kidney–lung acid–base synergy@Aldosterone – increases – ENaC activity,,,
urinary system,Kidney,distal convoluted tubule,,,,"Mg²⁺ reabsorption@TAL – paracellular transport – ions (Na⁺, Mg²⁺, Ca²⁺)",,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,,Gluconeogenesis@DCT – TRPM6 – Mg²⁺ reabsorption,Gluconeogenesis@DCT – TRPM6 – Mg²⁺ reabsorption,,,
urinary system,Kidney,renal cortex tubule,,,,Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting),Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting),,,
urinary system,Kidney,lymph vasculature,,,,Renal lymphatics@Lymphatic system – drains – interstitial fluid & supports immune surveillance,Renal lymphatics@Lymphatic system – drains – interstitial fluid & supports immune surveillance,,,
urinary system,Lower urinary tract,urinary bladder detrusor smooth muscle,,Bladder emptying@Parasympathetic system – contracts – detrusor muscle; voluntary control – relaxes – external urethral sphincter,,,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,,"Uric acid handling@Substance – filtered, partially reabsorbed & secreted – renal tubule",,,,
urinary system,Kidney,Creatinine [Mass/volume] in Serum or Plasma,,,Creatinine clearance@Endogenous marker – approximates – GFR,Creatinine clearance@Endogenous marker – approximates – GFR,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,Glucose reabsorption@SGLT2 (S1/S2) and SGLT1 (S3) – reabsorb – glucose; basolateral GLUT2 – transports – glucose to interstitium,,,,,
urinary system,Kidney,brush border epithelial cell,,,Amino acid reabsorption@Proximal tubule cotransporters – reclaim – nearly all amino acids,,,,,
urinary system,Kidney,kidney proximal convoluted tubule epithelial cell,,,Lactate reabsorption@Lactate – reabsorbed – with H⁺ and Na⁺ in proximal tubule,,,,,
urinary system,Kidney,Creatinine [Mass/volume] in Serum or Plasma,,,Creatinine secretion@Creatinine – ~10% secreted – in proximal tubule,,,,,
urinary system,Kidney,renal cortex tubule,,,Creatinine & drugs@Organic cation transporters (OCTs) – secrete – cations into proximal tubule lumen,,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,"Organic acid secretion@PAH, creatinine, penicillin – secreted – into proximal tubule lumen",,,,,
urinary system,Kidney,brush border epithelial cell,,,Peptide/protein reabsorption@Megalin/cubilin – mediate – endocytosis of filtered peptides,,,,,
urinary system,Kidney,Osmolality of Urine,,,,Countercurrent multiplier@Descending limb – permeable – to water,,,,
urinary system,Kidney,Osmolality of Urine,,Thin descending limb@Thick ascending limb – exports – solutes via NKCC2,Thin descending limb@Thick ascending limb – exports – solutes via NKCC2,,,,,
urinary system,Kidney,thick ascending limb of loop of Henle,,,Thin ascending limb@Thin ascending limb – reabsorbs – NaCl passively; impermeable – to water,,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,,Pi reabsorption (Na⁺–Pi)@PTH – reduces – Na⁺-Pi cotransporters in proximal tubule,,,,
urinary system,Kidney,kidney proximal straight tubule epithelial cell,,,"K⁺ reabsorption (PT, TAL)@Proximal tubule – reabsorbs – solutes via paracellular transport (solvent drag/diffusion)",,,,,
urinary system,Kidney,thick ascending limb of loop of Henle,,,"K⁺ reabsorption (PT, TAL)@Thick ascending limb – reabsorbs – solutes via NKCC2",,,,,
urinary system,Kidney,epithelial cell of distal tubule,,,K⁺ secretion (late DT/CD)@Principal cells – secrete – K⁺,,,,,
urinary system,Kidney,nephron,,,,Pressure natriuresis@↑ arterial pressure – leads to – ↑ Na⁺ excretion independent of hormones,,,,
urinary system,Kidney,kidney capillary endothelial cell,,,Vasa recta countercurrent exchange@Vasa recta – preserves – medullary osmotic gradient,Vasa recta countercurrent exchange@Vasa recta – preserves – medullary osmotic gradient,,,,
urinary system,Kidney,kidney efferent arteriole endothelial cell,,Renal vasoconstriction@Sympathetic activity – reduces – renal blood flow (RBF) and glomerular filtration rate (GFR),,,,,,
urinary system,Kidney,kidney collecting duct epithelium,,,Urea recycling (IMCD)@ADH – increases – UT-A1/UT-A3 expression; urea – recycled – to inner medulla,,,,,
urinary system,Ureter,urinary bladder smooth muscle,,Peristalsis@Smooth muscle – contracts in waves – to drive urine to bladder,,,,,,
urinary system,Kidney,kidney arterial blood vessel,,,Endothelin@Endothelin – acts as – strong intrarenal vasoconstrictor,,,,,
urinary system,Kidney,kidney afferent arteriole cell,,,Prostaglandins & NO@Vasodilatory mechanisms counteract Ang II–mediated vasoconstriction,,,,,
urinary system,Kidney,kidney collecting duct epithelial cell,,,,Natriuresis & diuresis@Volume expansion promotes natriuresis and diuresis,,,,
urinary system,Bladder outlet,external urethral sphincter,,External sphincter@Pudendal nerve maintains external urethral sphincter tone,,,,,,
urinary system,Kidney,Osmolality of Urine,,,ADH-dependent water reabsorption@V2 receptor signaling promotes AQP2 insertion in principal cells,,,,,
urinary system,Kidney,Osmolality of Urine,,AQP1-mediated water reabsorption@Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,AQP1-mediated water reabsorption@Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,,,,,
urinary system,Kidney,glomerular capillary endothelial cell,Renal blood flow@Renal blood flow (RBF) ≈ 1.1 L/min (~25% of cardiac output); RBF = ΔP / R,,,,,,,
urinary system,Kidney,kidney epithelial cell,,pump-leak systems@Solute transport establishes diffusion gradient in epithelial cells,pump-leak systems@Solute transport establishes diffusion gradient in epithelial cells,,,,,
urinary system,Kidney,peritubular capillary endothelial cell,,,fluid uptake@Bulk flow of interstitial fluid supports peritubular capillary reabsorption,fluid uptake@Bulk flow of interstitial fluid supports peritubular capillary reabsorption,,,,
urinary system,Kidney,epithelial cell of proximal tubule,,,"Organic Nutrients[VitB&C, Acetate, ketones, Kreb cycle intermediates]@Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT)","Organic Nutrients[VitB&C, Acetate, ketones, Kreb cycle intermediates]@Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT)",,,,
urinary system,Kidney,kidney epithelial cell,,,,Urea@Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,Urea@Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,,,
urinary system,Kidney,kidney epithelial cell,,"water reabsorption@Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%","water reabsorption@Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%",,,,,
urinary system,kidney,kidney collecting duct epithelial cell,,,,urine concentration and volume regulation@CD reabsorbs H₂O due to osmotic gradient (300 → 1400 mOsm/L),,,,
urinary system,kidney,kidney loop of Henle epithelial cell,,,,"urine concentration and volume regulation@PST & DTL permeable to H₂O, impermeable to Na⁺/Cl⁻; ATL & DST opposite → maintain corticomedullary gradient",,,,
urinary system,kidney,kidney collecting duct epithelial cell,,,,urine concentration and volume regulation@50% of medullary interstitial hyperosmolarity maintained at tip of medulla,urine concentration and volume regulation@50% of medullary interstitial hyperosmolarity maintained at tip of medulla,,,
urinary system,kidney,kidney collecting duct epithelial cell,,,urine concentration and volume regulation@Maintenance of corticomedullary osmotic gradient,urine concentration and volume regulation@Maintenance of corticomedullary osmotic gradient,,,,
urinary system,kidney,nephron,,,Control of Na+ and H2O@Water excretion = GFR × [P]H₂O – H₂O reabsorbed,Control of Na+ and H2O@Water excretion = GFR × [P]H₂O – H₂O reabsorbed,,,,
urinary system,kidney,nephron,,,,,,,,Control of Na+ and H2O@Na⁺ accounts for 90% of osmotically active extracellular solutes
urinary system,kidney,kidney collecting duct epithelium,,,Control of Na+ and H2O@↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,Control of Na+ and H2O@↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,,,,
urinary system,kidney,kidney collecting duct epithelium,,,,,,,,Control of Na+ and H2O@↑ plasma osmolarity or ↓ BP → ↑ ADH → ↑ H₂O reabsorption in CD
urinary system,kidney,kidney collecting duct epithelium,,,"Control of Na+ and H2O@↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption","Control of Na+ and H2O@↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption",,,,
urinary system,kidney,kidney collecting duct epithelium,,,,,,,,Control of Na+ and H2O@↓ plasma osmolarity or ↑ BP → ↓ ADH → ↓ H₂O reabsorption in CD
urinary system,kidney,kidney collecting duct epithelium,"Control of K+@PCT absorbs 55%, DST 30%, DCT & cortical CD reabsorb/secrete, medullary CD reabsorbs K⁺",,,,,,,
urinary system,kidney,kidney collecting duct epithelial cell,,,,,Control of K+@↓ [P]K⁺ sensed by ZG cells → ↓ aldosterone → ↓ K⁺ secretion by CD,,,
urinary system,kidney,kidney collecting duct epithelial cell,,,,Control of K+@↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,Control of K+@↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,,,
urinary system,kidney,epithelial cell of distal tubule,"Renal Handling of Ca2+ and PO4 2-@PCT absorbs 80%, DST 10%, DCT & CD reabsorb 5% respectively",,,,,,,
urinary system,kidney,kidney proximal convoluted tubule epithelial cell,,,,Renal Handling of Ca2+ and PO4 2-@PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,Renal Handling of Ca2+ and PO4 2-@PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,,,
urinary system,kidney,kidney proximal convoluted tubule epithelial cell,,,,,Control of Ca2+ and PO4 2-@Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,Control of Ca2+ and PO4 2-@Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,,
urinary system,kidney,kidney proximal convoluted tubule epithelial cell,,,,Control of Ca2+ and PO4 2-@[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),Control of Ca2+ and PO4 2-@[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),,,
urinary system,kidney,kidney proximal convoluted tubule epithelial cell,,,,Control of Ca2+ and PO4 2-@Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,Control of Ca2+ and PO4 2-@Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,,,
urinary system,kidney,LOINC:55284-4,,,,,angiotensin-activated signaling pathway@Angiotensinogen → Renin → Ang I → ACE → Ang II,,,
urinary system,kidney,LOINC:55284-4,,,angiotensin-activated signaling pathway@AT1 mediates classical RAAS effects; AT2 opposes AT1,angiotensin-activated signaling pathway@AT1 mediates classical RAAS effects; AT2 opposes AT1,,,,
urinary system,ureter,ureter,,,peristalsis@Ureteral peristalsis propels urine from renal pelvis to bladder,,,,,
urinary system,ureter,ureter,,,,flow adjustment@Adjust urine flow via peristalsis and pressure sensing,,,,
urinary system,ureter,ureter,,,,,tissue remodeling@Structural adaptation of urinary tract tissues,,,
urinary system,bladder,urinary bladder,,stretch reflex@Bladder wall stretch triggers micturition reflex,,,,,,
urinary system,bladder,LOINC:3167-4,,,micturition@Coordinated CNS and PNS control of bladder emptying,,,,,
urinary system,bladder,LOINC:3167-4,,,,storage-voiding cycles@Alternating phases of urine storage and voiding,,,,
urinary system,bladder,urinary bladder,,,,,sensory adaptation@Adjustment of sensory input during bladder filling,,,
urinary system,urethra,urethra,,external sphincter reflex@Reflexive contraction/relaxation of external sphincter,,,,,,
