Human Organ System,Major Organs,Structure/1/LABEL,Structure/2/LABEL,Structure/3/LABEL,Structure/4/LABEL,Structure/5/LABEL,Structure/6/LABEL,Structure/7/LABEL,Structure/8/LABEL,Cell/1/LABEL,Cell/2/LABEL,<1 second,1s - 1min,1min - 1hr,1hr - 1day,1day - 1week,1 week - 1 year,1 year or longer,nan
urinary system,Kidney,kidney,renal glomerulus,,,,,,,,,,Mesangial cells – alter – filtration surface area,Mesangial cells – alter – filtration surface area,,,,,
urinary system,Kidney,kidney,nephron,renal glomerulus,,,,,,Creatinine [Mass/volume] in Serum or Plasma,,,Glomerular filtration barrier – filters – plasma water/solutes; Filtration – selective for – size and charge,,,,,,
urinary system,Kidney,kidney,nephron,renal glomerulus,renal cortex peritubular capillary,,,,,,,"P_gc, P_bs, π_gc – determine – GFR; Hydrostatic and oncotic pressures – regulate – filtration rate",,,,,,,
urinary system,Kidney,kidney,renal glomerulus,renal afferent arteriole,renal efferent arteriole,,,,,,,,RPF – filtered fraction – GFR/RPF; GFR – equals – 20% of RPF,,,,,,
urinary system,Kidney,kidney,cortex of kidney,renal cortex tubule,,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,,Renal cortex – generates – glucose from substrates (esp. fasting),,,,
urinary system,Kidney,kidney,renal artery,renal afferent arteriole,peritubular capillary plexus of kidney,,kidney afferent arteriole cell,kidney capillary endothelial cell,,,,,,PAH clearance – approximates – effective renal plasma flow (eRPF),,,,,
urinary system,Kidney,kidney,renal glomerulus,,,,kidney afferent arteriole cell,,,,,,Afferent arteriole – constriction – decreases GFR,,,,,,
urinary system,Kidney,kidney,nephron,,kidney collecting duct epithelium,,kidney collecting duct principal cell,,,,,,,,Efferent arteriole – constriction – increases GFR,,,,
urinary system,Kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct principal cell,,,,,,,,Aldosterone – increases – ENaC activity,Aldosterone – increases – ENaC activity,,,
urinary system,Kidney,kidney,nephron,thick ascending limb of loop of Henle,distal convoluted tubule,,,,,,,,,,"TAL – paracellular transport – ions (Na⁺, Mg²⁺, Ca²⁺)",,,,
urinary system,Kidney,kidney,cortex of kidney,renal cortex tubule,,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,,DCT – TRPM6 – Mg²⁺ reabsorption,DCT – TRPM6 – Mg²⁺ reabsorption,,,
urinary system,Kidney,kidney,cortex of kidney,renal cortex tubule,,,,,,,,,,,Renal cortex – generates – glucose from substrates (esp. fasting),Renal cortex – generates – glucose from substrates (esp. fasting),,,
urinary system,Kidney,kidney,kidney interstitium,lymph vasculature,,,,,,,,,,,Lymphatic system – drains – interstitial fluid & supports immune surveillance,Lymphatic system – drains – interstitial fluid & supports immune surveillance,,,
urinary system,Lower urinary tract,lower urinary tract,urinary bladder,urinary bladder detrusor smooth muscle,,,,,,,,,Parasympathetic system – contracts – detrusor muscle; voluntary control – relaxes – external urethral sphincter,,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,,"Substance – filtered, partially reabsorbed & secreted – renal tubule",,,,
urinary system,Kidney,kidney,nephron,renal glomerulus,renal cortex tubule,,,,Creatinine [Mass/volume] in Serum or Plasma,,,,,Endogenous marker – approximates – GFR,Endogenous marker – approximates – GFR,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,SGLT2 (S1/S2) and SGLT1 (S3) – reabsorb – glucose; basolateral GLUT2 – transports – glucose to interstitium,,,,,
urinary system,Kidney,kidney,renal cortex tubule,,,,kidney proximal straight tubule epithelial cell,brush border epithelial cell,,,,,,Proximal tubule cotransporters – reclaim – nearly all amino acids,,,,,
urinary system,Kidney,kidney,renal cortex tubule,proximal straight tubule,,,kidney proximal straight tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,,,,,,Lactate – reabsorbed – with H⁺ and Na⁺ in proximal tubule,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,,,,,Creatinine [Mass/volume] in Serum or Plasma,,,,,Creatinine – ~10% secreted – in proximal tubule,,,,,
urinary system,Kidney,kidney,renal cortex tubule,,,,,,,,,,,Organic cation transporters (OCTs) – secrete – cations into proximal tubule lumen,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,peritubular capillary plexus of kidney,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,Creatinine [Mass/volume] in Serum or Plasma,,,,"PAH, creatinine, penicillin – secreted – into proximal tubule lumen",,,,,
urinary system,Kidney,kidney,renal cortex tubule,,,,brush border epithelial cell,,,,,,,Megalin/cubilin – mediate – endocytosis of filtered peptides,,,,,
urinary system,Kidney,kidney,nephron,Loop of Henle,,,,,Osmolality of Urine,Osmolality of Serum or Plasma,,,,,Descending limb – permeable – to water,,,,
urinary system,Kidney,kidney,loop of Henle,descending thin limb,,,,,Osmolality of Urine,Osmolality of Serum or Plasma,,,Thick ascending limb – exports – solutes via NKCC2,Thick ascending limb – exports – solutes via NKCC2,,,,,
urinary system,Kidney,kidney,loop of Henle,thick ascending limb of loop of Henle,,,,,,,,,,Thin ascending limb – reabsorbs – NaCl passively; impermeable – to water,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,,PTH – reduces – Na⁺-Pi cotransporters in proximal tubule,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,thick ascending limb of loop of Henle,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,,,,,,Proximal tubule – reabsorbs – solutes via paracellular transport (solvent drag/diffusion),,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,thick ascending limb of loop of Henle,,,,,,,,,Thick ascending limb – reabsorbs – solutes via NKCC2,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,kidney collecting duct epithelium,,epithelial cell of distal tubule,,,,,,,Principal cells – secrete – K⁺,,,,,
urinary system,Kidney,kidney,nephron,,,,,,,,,,,,↑ arterial pressure – leads to – ↑ Na⁺ excretion independent of hormones,,,,
urinary system,Kidney,kidney,renal medulla,vasa cecta,,,kidney capillary endothelial cell,,,,,,,Vasa recta – preserves – medullary osmotic gradient,Vasa recta – preserves – medullary osmotic gradient,,,,
urinary system,Kidney,kidney,kidney vasculature,renal afferent arteriole,renal efferent arteriole,,kidney afferent arteriole endothelial cell,kidney efferent arteriole endothelial cell,,,,,Sympathetic activity – reduces – renal blood flow (RBF) and glomerular filtration rate (GFR),,,,,,
urinary system,Kidney,kidney,nephron,kidney collecting duct epithelium,,,,,,,Osmolality of Serum or Plasma,,,ADH – increases – UT-A1/UT-A3 expression; urea – recycled – to inner medulla,,,,,
urinary system,Ureter,kidney,urinary bladder smooth muscle,,,,,,,,,,Smooth muscle – contracts in waves – to drive urine to bladder,,,,,,
urinary system,Kidney,kidney,kidney arterial blood vessel,,,,,,,,,,,Endothelin – acts as – strong intrarenal vasoconstrictor,,,,,
urinary system,Kidney,kidney,kidney vasculature,,,,kidney afferent arteriole cell,,,,,,,Vasodilatory mechanisms counteract Ang II–mediated vasoconstriction,,,,,
urinary system,Kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,,,,,,,Volume expansion promotes natriuresis and diuresis,,,,
urinary system,Bladder outlet,,external urethral sphincter,,,,,,,,,,Pudendal nerve maintains external urethral sphincter tone,,,,,,
urinary system,Kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,Osmolality of Urine,,,,,V2 receptor signaling promotes AQP2 insertion in principal cells,,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,descending thin limb,,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell,Osmolality of Urine,Osmolality of Serum or Plasma,,,Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,,,,,
urinary system,Kidney,kidney,cortex of kidney,renal glomerulus,renal cortex peritubular capillary,,glomerular capillary endothelial cell,,,,,Renal blood flow (RBF) ≈ 1.1 L/min (~25% of cardiac output); RBF = ΔP / R,,,,,,,
urinary system,Kidney,kidney,nephron,nephron tubule,,,kidney epithelial cell,,,,,,Solute transport establishes diffusion gradient in epithelial cells,Solute transport establishes diffusion gradient in epithelial cells,,,,,
urinary system,Kidney,kidney,kidney blood vessel,peritubular capillary plexus of kidney,,,peritubular capillary endothelial cell,,,,,,,Bulk flow of interstitial fluid supports peritubular capillary reabsorption,Bulk flow of interstitial fluid supports peritubular capillary reabsorption,,,,
urinary system,Kidney,kidney,nephron,renal cortex tubule,,,epithelial cell of proximal tubule,,,,,,,Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT),Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT),,,,
urinary system,Kidney,kidney,nephron,nephron tubule,,,kidney epithelial cell,,,,,,,,Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,,,
urinary system,Kidney,kidney,nephron,nephron tubule,,,kidney epithelial cell,,,,,,"Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%","Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%",,,,,
urinary system,kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,,,,,,,CD reabsorbs H₂O due to osmotic gradient (300 → 1400 mOsm/L),,,,
urinary system,kidney,kidney,nephron,Loop of Henle,,,kidney loop of Henle epithelial cell,,,,,,,,"PST & DTL permeable to H₂O, impermeable to Na⁺/Cl⁻; ATL & DST opposite → maintain corticomedullary gradient",,,,
urinary system,kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,,,,,,,50% of medullary interstitial hyperosmolarity maintained at tip of medulla,50% of medullary interstitial hyperosmolarity maintained at tip of medulla,,,
urinary system,kidney,kidney,nephron,vasa cecta,,,kidney collecting duct epithelial cell,,,,,,,Maintenance of corticomedullary osmotic gradient,Maintenance of corticomedullary osmotic gradient,,,,
urinary system,kidney,kidney,nephron,,,,,,,,,,,Water excretion = GFR × [P]H₂O – H₂O reabsorbed,Water excretion = GFR × [P]H₂O – H₂O reabsorbed,,,,
urinary system,kidney,kidney,nephron,,,,,,,,,,,,,,,,Na⁺ accounts for 90% of osmotically active extracellular solutes
urinary system,kidney,kidney,nephron,epithelial cell of distal tubule,juxtaglomerular apparatus,kidney collecting duct epithelium,,,,kidney epithelial cell,,,,↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,,,,
urinary system,kidney,kidney,nephron,epithelial cell of distal tubule,juxtaglomerular apparatus,kidney collecting duct epithelium,,,,,,,,,,,,,↑ plasma osmolarity or ↓ BP → ↑ ADH → ↑ H₂O reabsorption in CD
urinary system,kidney,kidney,nephron,epithelial cell of distal tubule,juxtaglomerular apparatus,kidney collecting duct epithelium,,,,kidney epithelial cell,,,,"↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption","↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption",,,,
urinary system,kidney,kidney,nephron,epithelial cell of distal tubule,juxtaglomerular apparatus,kidney collecting duct epithelium,,,,,,,,,,,,,↓ plasma osmolarity or ↑ BP → ↓ ADH → ↓ H₂O reabsorption in CD
urinary system,kidney,kidney,nephron,proximal convoluted tubule,distal straight tubule postmacula segment,kidney collecting duct epithelium,,,,kidney epithelial cell,,"PCT absorbs 55%, DST 30%, DCT & cortical CD reabsorb/secrete, medullary CD reabsorbs K⁺",,,,,,,
urinary system,kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,,,,,,,,↓ [P]K⁺ sensed by ZG cells → ↓ aldosterone → ↓ K⁺ secretion by CD,,,
urinary system,kidney,kidney,nephron,kidney collecting duct epithelium,,,kidney collecting duct epithelial cell,,,,,,,,↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,,,
urinary system,kidney,kidney,nephron,proximal convoluted tubule,distal straight tubule postmacula segment,distal convoluted tubule,kidney epithelial cell,epithelial cell of distal tubule,,,,"PCT absorbs 80%, DST 10%, DCT & CD reabsorb 5% respectively",,,,,,,
urinary system,kidney,kidney,nephron,proximal convoluted tubule,,,kidney proximal convoluted tubule epithelial cell,,,,,,,,PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,,,
urinary system,kidney,kidney,nephron,proximal convoluted tubule,,,kidney proximal convoluted tubule epithelial cell,,,,,,,,,Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,,
urinary system,kidney,kidney,nephron,proximal convoluted tubule,,,kidney proximal convoluted tubule epithelial cell,,,,,,,,[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),,,
urinary system,kidney,kidney,nephron,proximal convoluted tubule,,,kidney proximal convoluted tubule epithelial cell,,,,,,,,Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,,,
urinary system,kidney,kidney,kidney blood vessel,,,,kidney efferent arteriole endothelial cell,kidney afferent arteriole endothelial cell,LOINC:55284-4,,,,,,,Angiotensinogen → Renin → Ang I → ACE → Ang II,,,
urinary system,kidney,kidney,kidney blood vessel,,,,kidney efferent arteriole endothelial cell,kidney afferent arteriole endothelial cell,LOINC:55284-4,,,,,AT1 mediates classical RAAS effects; AT2 opposes AT1,AT1 mediates classical RAAS effects; AT2 opposes AT1,,,,
urinary system,ureter,ureter,,,,,,,,,,,,Ureteral peristalsis propels urine from renal pelvis to bladder,,,,,
urinary system,ureter,ureter,,,,,,,,,,,,,Adjust urine flow via peristalsis and pressure sensing,,,,
urinary system,ureter,ureter,,,,,,,,,,,,,,Structural adaptation of urinary tract tissues,,,
urinary system,bladder,urinary bladder,,,,,,,,,,,Bladder wall stretch triggers micturition reflex,,,,,,
urinary system,bladder,urinary bladder,,,,,,,LOINC:3167-4,,,,,Coordinated CNS and PNS control of bladder emptying,,,,,
urinary system,bladder,urinary bladder,,,,,,,LOINC:3167-4,,,,,,Alternating phases of urine storage and voiding,,,,
urinary system,bladder,urinary bladder,,,,,,,,,,,,,,Adjustment of sensory input during bladder filling,,,
urinary system,urethra,urethra,,,,,,,,,,,Reflexive contraction/relaxation of external sphincter,,,,,,
